BookID,title,author,publisher,Edition,"YearPrint
",numberOfPages,categorie,summary,insurance,rent,rentTime,copiesRent,purch,purchasingadmin,purchasing,copiesPurchas,Profit,rack,source,img
1,فن الرواية,1,1,,,264,6,,25,6,30,1,0,0,0,0,0,1,1,
2,العادات السبع للناس الأكثر فعالية,18,2,28,2013,432,4,,25,6,30,1,1,40,0,0,0,1,1,
3,نظم نفسك,24,2,4,2013,128,4,,18,6,14,1,1,22,0,0,0,1,1,
4,كيف تذاكر,24,2,1,2013,236,4,,23,8,21,2,1,30,0,0,0,1,1,
5,حسن من كتابتك,24,2,1,2013,140,4,,18,6,14,1,1,22,0,0,0,1,1,
6,تفوق في أي امتحان,24,2,6,2013,134,4,,18,6,14,1,1,22,0,0,0,1,1,
7,لا تخف,84,5,1,2015,179,6,,20,7,14,1,1,25,0,0,0,1,1,
8,لماذا يعمل الطلاب الممتازون لدى الطلاب المتوسطين,49,2,1,2015,452,4,,45,12,30,1,1,60,0,0,0,1,1,
9,50 قصة عربية إسلامية ميسرة للأطفال,79,31,5,2013,114,7,,10,3,14,1,1,13,0,0,0,1,1,
10,جبل العجائب,78,10,17,,46,7,,6,2,7,1,1,8,0,0,0,1,1,
11,التاج المسحور,76,10,6,,43,7,,6,2,7,1,1,8,0,0,0,1,1,
12,الفأرة البيضاء,75,10,19,0,46,7,,6,2,7,1,1,8,0,0,0,1,1,
13,الراعي الشجاع,77,10,23,,46,7,,6,2,7,1,1,8,0,0,0,1,1,
14,في جزيرة النور,75,10,18,,47,7,,6,2,7,1,1,8,0,0,0,1,1,
15,قصير الذيل,75,10,18,,46,7,,6,2,7,1,1,8,0,0,0,1,1,
16,أمينة.. ممكن أن أكون صديقك,29,32,1,2014,24,7,,15,4,7,1,1,20,0,0,0,1,1,
17,أنا أحزن.. أنا إنسان,29,32,1,2014,24,7,,15,4,7,1,1,20,0,0,0,1,1,
18,صديقك الشاكر- كن لطيفا,,2,,,24,7,,8,3,7,1,1,12,0,0,0,1,1,
19,صديقك المخلص- كن لطيفا,,2,1,2014,24,7,,8,3,7,1,1,12,0,0,0,1,1,
20,صديقك العطوف- كن لطيفا,,2,1,2014,24,7,,8,3,7,1,1,12,0,0,0,1,1,
21,توفير الطاقة-قضايا بيئية,35,6,,,23,7,,7,3,14,1,1,7,0,0,0,1,1,
22,إزالة الغابات والتصحر- قضايا بيئية,83,6,,,23,7,,7,3,14,1,1,7,0,0,0,1,1,
23,الطاقة المتجددة والبديلة-قضايا بيئية,82,6,,,23,7,,7,3,14,1,1,7,0,0,0,1,1,
24,الطقس السيئ- قضايا بيئية,81,6,,,23,7,,7,3,14,1,1,7,0,0,0,1,1,
25,تغير المناخ-قضايا بيئية,80,6,,,23,7,,7,3,14,1,1,7,0,0,0,1,1,
26,الغيرة,25,2,1,2011,127,5,,8,2,7,2,1,12,0,0,0,1,1,
27,الاستغناء,25,2,1,2011,127,5,,8,2,7,1,1,12,0,0,0,1,1,
28,زنزانة,26,4,1,2014,433,2,,15,5,21,1,1,20,0,0,0,1,1,
29,حياة مجتمع,6,4,1,2012,96,2,,10,3,7,1,1,15,0,0,0,1,1,
30,مقدمة لمشروع نهضوي,6,4,1,2014,184,2,,15,5,14,1,1,20,0,0,0,1,1,
31,ثقافة العمل الخيري,6,4,2,2012,78,2,,8,3,7,1,1,12,0,0,0,1,1,
32,100 من عظماء أمة الإسلام,27,27,9,2015,464,3,,27,9,30,1,1,35,0,0,0,1,1,
33,عشرة أمور تمنيت لو عرفتها قبل دخولي الجامعة,85,4,4,2013,169,4,,20,6,14,1,1,25,0,0,0,1,1,
34,فكر قد نكون مكانهم,16,12,1,2013,326,4,,20,6,14,2,1,50,0,0,0,1,1,
35,من حديث النفس,30,11,8,2011,312,6,,15,5,14,1,1,25,0,0,0,1,1,
36,أبو بكر الصديق,30,11,6,2006,433,3,,15,5,14,1,1,25,0,0,0,1,1,
37,فصول في الثقافة والأدب,30,11,1,2007,317,6,,15,5,14,1,1,25,0,0,0,1,1,
38,كون أينشتاين,33,28,3,2014,221,3,,30,8,14,1,1,40,0,0,0,1,1,
39,الجزيرة المغلقة,34,1,1,2010,373,1,,30,10,21,1,1,40,0,0,0,1,1,
40,حتى الملائكة تسأل,31,33,,2013,335,2,,20,7,30,1,0,0,0,0,0,1,1,
41,مهارات الحياة الوجدانية,32,34,1,2008,310,5,,40,12,30,1,1,60,0,0,0,1,1,
42,المراهقون المزعجون,32,34,1,2010,326,5,,40,12,30,1,1,60,0,0,0,1,1,
43,التجاوب مع الضغوط,86,2,1,2014,250,4,,30,8,21,1,1,35,0,0,0,1,1,
44,دليل المستخدم للتوتر,87,2,1,2013,219,4,,15,5,21,1,1,20,0,0,0,1,1,
45,Mba ماجستير إدارة الأعمال في يوم واحد,64,2,1,2015,287,4,,27,8,30,1,1,35,0,0,0,1,1,
46,الذكاء الإيجابي,57,2,1,2014,232,4,,30,8,30,1,1,40,0,0,0,1,1,
47,ما تشعر به يمكنك علاجه,63,2,1,2014,213,4,,23,7,14,1,1,30,0,0,0,1,1,
48,عش هانئا,6,35,1,2004,276,4,,10,3,14,1,1,15,0,0,0,1,1,
49,حسن قراءتك,24,2,6,2013,139,4,,18,6,14,1,1,22,0,0,0,1,1,
50,خواطر شاب,88,26,8,2014,164,4,,14,4,14,2,1,18,0,0,0,1,1,
51,خواطر 2,88,26,5,2014,135,4,,14,4,14,1,1,18,0,0,0,1,1,
52,التسامح أعظم علاج على الأطلاق,60,2,9,2013,117,4,,8,3,7,1,1,12,0,0,0,1,1,
53,الاعتزاز بالنفس,90,2,1,2015,220,4,,20,6,21,1,1,25,0,0,0,1,1,
54,لون حياتك,22,,8,2013,217,4,,20,5,14,1,1,25,0,0,0,1,1,
55,أفكار نحيا بها,22,,1,2013,254,4,,20,6,14,1,1,25,0,0,0,1,1,
56,25 وسيلة للفوز مع الناس,91,2,1,2014,224,4,,15,5,14,1,1,20,0,0,0,1,1,
57,أهم خمسة أشياء يندم عليها المرء عند الموت,65,2,1,2014,294,4,,30,8,30,1,1,40,0,0,0,1,1,
58,شوربة دجاج الحياة أوقات صعبة وأشخاص أقوياء,,2,,,0,4,,40,10,30,0,1,50,0,0,0,1,1,
59,مقدمة لمشروع نهضوي,6,4,1,2014,184,2,,15,4,7,1,1,20,0,0,0,1,1,
61,الظاهرة القرآنية,92,33,12,2015,318,2,,16,6,30,1,1,22,0,0,0,1,1,
62,القرآن لفجر آخر,21,5,1,2015,471,2,,45,11,30,2,1,55,0,0,0,1,1,
63,الإسلام بين الشرق والغرب,62,36,1,1994,411,2,,40,10,30,2,1,50,0,0,0,1,1,
64,وبدأ العد التنازلي,93,24,,,120,2,,8,2,7,1,1,12,0,0,0,1,1,
65,رأيت الله,93,24,,,168,2,,8,3,7,0,1,12,0,0,0,1,1,
66,من أسرار القرآن,93,24,,,87,2,,8,2,7,1,1,12,0,0,0,1,1,
67,الوجود والعدم,93,24,,,125,2,,8,2,7,1,1,12,0,0,0,1,1,
68,محمد صلى الله عليه وسلم,93,24,,,110,2,,8,2,7,1,1,12,0,0,0,1,1,
69,حوار مع صديقي الملحد,93,24,,,159,2,,8,3,7,1,1,12,0,0,0,1,1,
70,نيوتن,67,28,1,2014,158,3,,15,5,14,1,1,20,0,0,0,1,1,
71,داروين مترددا,66,28,2,2014,256,3,,30,8,21,1,1,40,0,0,0,1,1,
72,أقوم قيلا,28,,24,2014,223,2,,30,8,14,1,1,40,0,0,0,1,1,
73,أنا وأخواتها,26,4,5,2014,367,2,,15,5,21,1,1,20,0,0,0,1,1,
74,هتاف المجد,30,11,6,2011,289,2,,15,5,14,1,1,25,0,0,0,1,1,
75,التربية الذكية,94,2,1,2015,222,5,,23,7,30,1,1,30,0,0,0,1,1,
76,عودة الغائب,95,1,5,2013,279,1,,20,7,14,1,1,24,0,0,0,1,1,
77,الحب في زمن الكوليرا,96,37,,2012,479,1,,30,10,21,1,1,39,0,0,0,1,1,
78,قطز,95,1,1,2014,399,1,,30,10,21,1,1,40,0,0,0,1,1,
79,أبناؤنا جواهر ولكننا حدادون,97,33,7,2014,129,5,,8,2,7,1,1,12,0,0,0,1,1,
80,المنزل الأعوج,50,2,1,2014,232,1,,18,6,14,1,1,25,0,0,0,1,1,
81,شبكة العنكبوت,50,2,1,2014,196,1,,18,6,14,1,1,25,0,0,0,1,1,
82,واحد اثنان أربط حذائي,50,2,1,2014,225,1,,18,6,14,1,1,25,0,0,0,1,1,
83,التجهيز لمرحلة رياض الأطفال,69,2,1,2014,232,5,,25,8,30,1,1,32,0,0,0,1,1,
84,كوكب غوغل,98,1,1,2011,350,6,,30,10,30,1,1,42,0,0,0,1,1,
85,كيف تتحدث فيصغي الصغار إليك وتصغي إليهم عندما يتكلمون,68,26,5,2013,388,5,,18,6,30,1,1,25,0,0,0,1,1,
86,فن الانتقاء,99,1,1,2010,343,6,,30,10,30,1,1,30,0,0,0,1,1,
87,جواهر لال نهرو,100,38,1,2010,80,3,,6,2,7,1,1,5,0,0,0,1,1,
88,عظماء بلا مدارس,,26,10,2015,399,3,,33,11,30,1,1,45,0,0,0,1,1,
89,نيلسون مانديلا,101,39,1,2013,116,3,,15,5,7,1,1,20,0,0,0,1,1,
91,هناء في مدينة المسموح,102,,,,28,7,,15,4,7,1,0,0,0,0,0,1,3,
92,تخيل,102,,,,36,7,,15,4,7,1,0,0,0,0,0,1,3,
93,سلسلة حدثتني السيرة - النجم يتحدث,102,,,,27,7,,15,4,7,1,0,0,0,0,0,1,3,
94,سلسلة حدثتني السيرة - الحائط يتحدث,102,,,,19,7,,15,4,7,1,0,0,0,0,0,1,3,
95,سلسلة حدثتني السيرة- الموجودات تدافع عن رسول الله,102,,,,19,7,,15,4,7,1,0,0,0,0,0,1,3,
96,سلسلة حدثتني السيرة - الحجر الأسود يتحدث,102,,,,23,7,,15,4,7,1,0,0,0,0,0,1,3,
97,سلسلة حدثتني السيرة- اليوم السعيد يتحدث,102,,,,17,7,,15,4,7,1,0,0,0,0,0,1,3,
98,سلسلة حدثني السيرة - الصومعة تتحدث,102,,,,19,7,,15,4,7,1,0,0,0,0,0,1,3,
99,سلسلة حدثتني السيرة - الناقة تتحدث,102,,,,21,7,,15,4,7,1,0,0,0,0,0,1,3,
100,سلسلة حدثتني السيرة- اليوم يتحدث,102,,,,15,7,,15,4,7,1,0,0,0,0,0,1,3,
101,ما يحتاجه العالم الآن,73,2,1,2014,143,7,,5,2,7,1,1,8,0,0,0,1,1,
102,كريستوف كولومبوس,,30,3,2014,64,7,,15,5,7,1,1,20,0,0,0,1,1,
103,وليم شكسبير,,30,1,2014,64,7,,15,5,7,1,1,20,0,0,0,1,1,
104,ألبرت آينشتاين,72,29,2,2012,64,7,,15,5,7,1,1,20,0,0,0,1,1,
105,بيكاسو,71,29,2,2012,64,7,,15,5,7,1,1,20,0,0,0,1,1,
106,ليوناردو دافنشي,70,29,2,2012,64,7,,15,5,7,1,1,20,0,0,0,1,1,
107,كتاب الحكواتي,103,40,1,2014,112,7,,15,5,14,1,1,20,0,0,0,1,1,
108,التحكم في الغضب,,2,1,2015,16,7,,4,1,7,1,1,6,0,0,0,1,1,
109,أنا خائف,,2,1,2015,16,7,,4,1,7,1,1,6,0,0,0,1,1,
110,حكايات كليلة ودمنة,59,23,1,2014,128,7,,28,8,21,1,1,35,0,0,0,1,1,
111,أطفالك نجوم المستقبل,58,22,2,2010,133,7,,15,5,21,1,1,10,0,0,0,1,1,
112,100 قصة وقصة من حياة عثمان بن عفان,104,41,,,95,7,,7,2,7,1,1,8,0,0,0,1,1,
113,100 قصة وقصة من حياة خالد بن الوليد,104,41,,,96,7,,7,2,7,1,1,8,0,0,0,1,1,
114,100 قصة وقصة من حياة عمر بن عبد العزيز,104,41,,,95,7,,7,2,7,1,1,8,0,0,0,1,1,
115,أسماء الله الحسنى 1,105,42,1,2013,541,2,,40,12,30,0,0,0,0,0,0,1,1,
116,أسماء الله الحسنى 2,105,42,1,2013,541,2,,40,12,30,1,0,0,0,0,0,1,1,
117,أسماء الله الحسنى3,105,42,1,2013,541,2,,40,12,30,1,0,0,0,0,0,1,1,
118,النوع الآخر من الذكاء,45,2,1,2011,228,4,,15,5,21,1,1,15,0,0,0,1,1,
119,العلاج بالنقر,42,2,1,2014,251,4,,28,9,30,1,1,35,0,0,0,1,1,
120,إدارة الموارد البشرية,,43,1,2005,369,4,,40,12,30,1,1,50,0,0,0,1,1,
121,قوة الإرادة,19,2,1,2013,297,4,,40,12,30,1,1,50,0,0,0,1,1,
122,ذكي لحد التعاسة,,16,,2008,295,4,,15,5,21,1,0,0,0,0,0,1,1,
123,علم تلاميذك مهارات التفكير,3,2,4,2010,170,5,,15,5,21,1,1,20,0,0,0,1,1,
124,استرداد عمر,21,5,,,0,2,,40,10,30,1,1,55,0,0,0,1,1,
125,من الصحوة إلى اليقظة,56,21,4,2010,287,2,,18,6,21,1,1,25,0,0,0,1,1,
126,تدريب الذاكرة في خمس دقائق,48,2,1,2010,192,4,,8,2,14,1,0,0,0,0,0,1,1,
127,فجر طاقتك الكامنة في الأوقات الصعبة,47,2,1,2014,306,4,,9,3,14,1,1,12,0,0,0,1,1,
128,أسرار التسويق,12,2,1,2011,121,4,,15,4,14,1,1,19,0,0,0,1,1,
129,هي هكذا 2,6,,,,0,2,,20,7,30,0,0,0,0,0,0,1,1,
130,ساق البامبو,54,1,,,0,1,,20,7,14,0,1,40,0,0,0,1,1,
131,عالم صوفي,107,44,4,2009,518,4,,35,10,30,1,0,0,0,0,0,1,1,
132,صناعة الواقع,106,45,1,2014,259,4,,30,8,21,1,0,0,0,0,0,1,1,
133,قوانين النهضة,56,46,5,2013,207,2,,15,5,21,1,0,0,0,0,0,1,1,
134,بداية جديدة,56,46,1,2013,48,2,,10,3,7,1,0,0,0,0,0,1,1,
135, جيوبوليتيك,56,46,1,2013,205,2,,15,5,21,1,0,0,0,0,0,1,1,
136,لحظة الإقلاع وتساؤلات المرحلة,56,46,1,2013,88,2,,10,3,14,1,0,0,0,0,0,1,1,
137,أزمة التنظيمات الإسلامية,56,46,1,2015,326,2,,30,10,30,1,0,0,0,0,0,1,1,
138,خطوتك الأولى نحو فهم الاقتصاد,56,46,1,2015,79,2,,10,3,7,1,0,0,0,0,0,1,1,
139,قواعد في الممارسة السياسية,56,46,1,2015,144,2,,12,4,14,1,0,0,0,0,0,1,1,
140,نحو وعي استراتيجي بالتاريخ,56,46,1,2015,142,2,,12,4,14,1,0,0,0,0,0,1,1,
141,الفكر الاستراتيجي في فهم التاريخ,56,46,1,2015,160,2,,12,4,14,1,0,0,0,0,0,1,1,
142,أنا والقرآن سورة آل عمران,56,46,1,2015,208,2,,20,7,21,1,0,0,0,0,0,1,1,
143,الجواب الكافي لمن سأل عن الواء الشافي,109,47,2,2011,400,2,,30,10,30,1,0,0,0,0,0,1,1,
144,البوصلة القرآنية,21,33,5,2011,477,2,,40,12,30,1,1,55,0,0,0,1,1,
145,ألف لعبة مسلية,,8,,,0,5,,9,3,14,0,0,0,0,0,0,1,1,
146,الأب الغني و الأب الفقير,49,2,1,2015,186,4,,30,8,21,1,0,0,0,0,0,1,1,
147,إسلامنا,110,48,2,2006,138,2,,10,3,14,0,0,0,0,0,0,,,
148, تعريف عام بدين الإسلام,30,11,6,2012,248,2,,12,4,21,0,0,0,0,0,0,,,
149,روضة الأنوار في سيرة النبي المختار,111,3,1,2014,352,2,,15,4,30,0,0,0,0,0,0,,,
150,هذا الحبيب يا محب,112,49,,2004,400,2,,20,6,30,0,0,0,0,0,0,,,
151,هذه أخلاقنا حين نكون مؤمنين حقا,113,3,1,,542,2,,15,4,30,0,0,0,0,0,0,,,
152,كتاب الفقه الميسر,,3,1,,472,2,,15,4,30,0,0,0,0,0,0,,,
153,الميسر في علوم التجويد,114,50,1,2009,174,2,,10,3,14,0,0,0,0,0,0,,,
154,ضياع ديني صرخة المسلمين في الغرب,31,51,,2008,407,2,,25,7,30,0,0,0,0,0,0,,,
156,الفردوس المستعار و الفردوس المستعاد,21,51,1,2007,590,2,,50,12,30,0,0,0,0,0,0,,,
157,استرداد عمر,21,,1,2013,448,2,,50,12,30,0,0,0,0,0,0,,,
158,القرآن لفجر آخر,21,5,1,2015,471,2,,50,12,30,2,0,0,0,0,0,,1,
160,المشروع الحضاري الإسلامي,116,52,1,2005,206,2,,12,4,14,1,0,0,0,0,0,,,
161, المناعة الفكريةا,6,,1,,207,2,,15,5,14,1,0,0,0,0,0,,,
162,جدد حياتك,117,53,20,2007,240,2,,15,5,14,2,0,0,0,0,0,,,
163,صوت من الأعماق,6,54,1,2013,144,2,,7,2,7,1,0,0,0,0,0,,,
164,في إشراقة آية,6,55,3,2011,234,2,,15,5,21,1,0,0,0,0,0,,,
165,نم قدراتك العقلية,118,2,4,2011,162,4,,12,4,14,1,0,0,0,0,0,,,
166,قصص من الحياة,30,11,5,2003,304,6,,20,6,21,1,0,0,0,0,0,,,
167,قصص من التاريخ,30,11,1,2002,278,0,,25,7,21,1,0,0,0,0,0,,,
168,قصة كاملة لم يؤلفها بشر,30,11,1,1998,30,6,,5,1,7,1,0,0,0,0,0,,,
169,متعتي في قراءتي,119,,,,98,4,,7,2,7,1,0,0,0,0,0,,,
170,أسرة تقرأ,119,,,,82,4,,7,2,7,1,0,0,0,0,0,,,
171,ثقافة المربي,119,5,2,2015,71,4,,7,2,7,1,0,0,0,0,0,,,
172,الوسواس القهري,7,,7,2010,64,5,,5,1,7,1,0,0,0,0,0,,,
173,أكرم شاه,120,26,1,2007,120,6,,7,2,7,1,0,0,0,0,0,,,
174,سيدات وآنسات,121,57,3,2006,240,1,,12,4,14,2,0,0,0,0,0,,,
175,كأنها  صحابية,122,,1,2010,130,3,,7,2,7,2,0,0,0,0,0,,,
176,أسعد زوجين في العالم,123,58,1,2008,224,2,,20,6,21,1,0,0,0,0,0,,,
177, يوميات القراءة,124,59,1,2015,254,6,,25,7,14,1,0,0,0,0,0,,4,
178,رحيق العمر,125,60,2,2010,461,3,,35,11,30,1,0,0,0,0,0,,4,
179,السيرة الطائرة,126,1,4,2015,297,3,,25,7,14,1,0,0,0,0,0,,4,
180,الملهاة الفلسطينية - أعراس آمنة,126,1,6,2014,143,1,,15,4,7,1,0,0,0,0,0,,4,
181,الملهاة الفلسطينية - قناديل ملك الجليل,126,1,1,2012,559,1,,40,10,30,1,0,0,0,0,0,,4,
182,الملهاة الفلسطينية - طيور الحذر,126,1,4,2009,325,1,,30,8,21,1,0,0,0,0,0,,4,
183,الملهاة الفلسطينية - تحت شمس الضحى,126,1,6,2014,183,1,,25,7,14,1,0,0,0,0,0,,4,
184,الملهاة الفلسطينية - زمن الخيول البيضاء,126,1,5,2011,511,1,,40,10,30,1,0,0,0,0,0,,4,
185,حفلة التفاهة,127,61,1,2014,111,1,,15,4,7,1,0,0,0,0,0,,4,
186,غراميات مرحة,127,61,1,2012,272,1,,20,6,14,1,0,0,0,0,0,,4,
187,الهوية,127,61,1,2010,144,1,,15,4,7,1,0,0,0,0,0,,4,
189,رقصة الوداع,127,61,1,2010,239,1,,20,6,14,1,0,0,0,0,0,,4,
190,الخلود,127,61,1,2014,399,1,,30,8,21,1,0,0,0,0,0,,4,
191,الضحك والنسيان,127,61,1,2009,253,1,,25,7,14,1,0,0,0,0,0,,4,
192,البطء,127,61,1,2013,126,1,,15,4,7,1,0,0,0,0,0,,4,
193,المزحة,127,61,1,2014,381,1,,30,8,21,1,0,0,0,0,0,,4,
194,الحياة في مكان آخر,127,61,1,2012,349,1,,30,8,21,1,0,0,0,0,0,,4,
195,الطاعون,128,62,2,1986,302,1,,25,7,21,1,0,0,0,0,0,,4,
196,مذكرات قارئ,129,63,1,2014,480,4,,45,12,30,1,0,0,0,0,0,,4,
197,كلمة الله,130,64,1,2015,268,1,,20,6,14,1,0,0,0,0,0,,4,
198,مدخل إلى التاريخ الإسلامي,131,1,1,2005,271,3,,25,7,21,1,0,0,0,0,0,,4,
199,في الثورة والقابلية للثورة,132,65,2,2014,238,6,,20,6,14,1,0,0,0,0,0,,4,
200,ذاكرة القهر,133,66,1,2014,350,5,,30,8,30,1,0,0,0,0,0,,4,
201,الرحيل,134,59,1,2014,270,6,,30,8,30,1,0,0,0,0,0,,4,
202,بداية جديدة,56,46,1,2013,48,2,,10,3,7,1,0,0,0,0,0,,4,
203,زنزانة,26,42,1,2015,380,2,,25,8,30,1,0,0,0,0,0,,4,
204,بين الشريعة و السياسة,139,67,2,2013,135,2,,10,3,0,0,0,0,0,0,0,,4,
205,موجز في طبيعة النص القرآني,135,67,1,2014,127,2,,15,3,0,0,0,0,0,0,0,,4,
206,الأمة هي الأصل,136,67,2,2013,94,2,,6,2,0,0,0,0,0,0,0,,4,
207,أعلام الفكر العربي,137,67,2,2013,223,2,,25,8,0,0,0,0,0,0,0,,4,
208,الخيال السياسي لللإسلاميين,138,67,2,2015,144,2,,15,3,0,0,0,0,0,0,0,,4,
209,نحو وعي استراتيجي بالتاربخ,56,67,1,2015,142,3,,15,3,0,0,0,0,0,0,0,,4,
210,مقاصد المقاصد,136,67,2,2014,175,2,,20,7,0,0,0,0,0,0,0,,4,
211,سيادة الأمة قبل تطبيق الشريعة,140,67,2,2013,208,2,,15,3,0,0,0,0,0,0,0,,4,
212,التجدد الحضاري,141,67,1,2015,320,2,,25,8,0,0,0,0,0,0,0,,4,
213,الخلافات السياسية بين الصحابة,142,67,3,2015,288,2,,20,7,0,0,0,0,0,0,0,,4,
214,الحوار أفقا للفكر,143,67,1,2013,190,2,,20,7,0,0,0,0,0,0,0,,4,
215,خطواتك الأولى نحو فهم الاقتصاد,56,67,1,2015,79,4,,10,3,0,0,0,0,0,0,0,,4,
216,نحو عمران جديد,138,67,1,2015,254,2,,25,8,0,0,0,0,0,0,0,,4,
218,البوصلة القرآنية,21,68,1,2014,479,2,,45,10,0,0,0,0,0,0,0,,4,
219,القرآن لفجر جديد,21,5,1,2015,471,2,,45,10,0,0,0,0,0,0,0,,4,
220,سيرة خليفة  قادم,21,5,1,2013,472,2,,45,10,0,0,0,0,0,0,0,,4,
221,في الثورة والقابلية للثورة,132,65,2,2014,238,6,,20,7,0,0,0,0,0,0,0,,4,
222,المجال العام الافتراضي في الثورة السورية,144,65,1,2012,206,6,,20,7,0,0,0,0,0,0,0,,4,
223,العمى,145,69,4,2015,318,6,,20,7,0,0,0,0,0,0,0,,4,
224,الاستقلال الحضاري,116,32,2,2008,238,2,,12,4,14,1,0,0,0,0,0,,4,
225,العدية,84,5,1,2015,226,1,,20,6,14,1,0,0,0,0,0,,4,
226,مقالات في كلمات,30,11,2,1998,256,2,,20,6,21,1,0,0,0,0,0,,4,
227,ذكريات علي الطنطاوي  جزء 1,30,19,7,2011,416,6,,25,8,0,0,0,0,0,0,0,,,
228,ذكريات علي الطنطاوي جزء 2,30,11,7,2011,406,6,,25,8,0,0,0,0,0,0,0,,,
229,ذكريات علي الطنطاوي جزء 3,30,11,7,2011,416,6,,25,8,0,0,0,0,0,0,0,,,
230,ذكريات علي الطنطاوي جزء 4,30,11,7,2011,408,6,,25,8,0,0,0,0,0,0,0,,,
231,ذكريات علي الطنطاوي جزء 5,30,11,7,2011,404,6,,25,8,0,0,0,0,0,0,0,,,
232,ذكريات علي الطنطاوي جزء 6,30,11,7,2011,416,6,,25,8,0,0,0,0,0,0,0,,,
233,ذكريلت علي الطنطاوي جزء 7,30,11,7,2011,414,6,,25,8,0,0,0,0,0,0,0,,,
234,ذكريات علي الطنطاوي جزء 8,30,11,7,2011,406,6,,25,8,0,0,0,0,0,0,0,,,
235,فتاوى علي الطنطاوي - الجزء الأول,30,11,6,2007,326,2,,20,6,14,1,0,0,0,0,0,,1,
236,فتاوى علي الطنطاوي - الجزء الثاني,30,11,2,2007,287,2,,20,6,0,1,0,0,0,0,0,,1,
237,رياض الصالحين,146,70,,2007,544,2,,15,5,30,1,0,0,0,0,0,,1,
238,الأذكار,146,70,,2010,399,2,,15,5,30,1,0,0,0,0,0,,1,
239,قد أفلح من زكاها,147,71,2,2005,207,2,,10,3,14,2,0,0,0,0,0,,1,
240,خليفة رسول الله أبو بكر الصديق,148,,1,2007,288,3,,25,8,30,1,0,0,0,0,0,,1,
241,القيامة الكبرى,149,72,13,2004,283,2,,25,8,30,1,0,0,0,0,0,,1,
242,الطريقة العملية لتعلم وتعليم القرآن,150,,4,2007,107,2,,10,3,7,1,0,0,0,0,0,,1,
243,هموم داعية,117,47,2,1996,165,2,,12,4,14,1,0,0,0,0,0,,1,
244,المدخل لدراسة التوراة العهد القديم,151,73,1,1990,384,2,,35,8,30,1,0,0,0,0,0,,1,
245,سهرة عائلية في رياض الجنة,152,47,7,2013,384,2,,30,9,30,1,0,0,0,0,0,,1,
246,االتاريخ الإسلامي 7 العهد المملوكي,153,74,1,1985,336,3,,30,9,30,2,0,0,0,0,0,,1,
247,االجانب الخلقي من سورة القلم,154,75,1,2003,78,2,,7,2,7,1,0,0,0,0,0,,1,
248,نظم الحضارة الإسلامية,155,,1,2002,222,2,,20,6,21,1,0,0,0,0,0,,1,
249,منهج التربية الإسلامية- الجزء الأول,156,60,13,1992,238,2,,25,8,21,1,0,0,0,0,0,,1,
